Date,Name,Year,Letterboxd URI,Rating,Tags,Watched Date
2013-06-08,Behind the Candelabra,2013,https://letterboxd.com/jacobworrel/film/behind-the-candelabra/,3,,2013-06-01
2013-06-08,The Central Park Five,2012,https://letterboxd.com/jacobworrel/film/the-central-park-five/,3.5,,2013-06-02
2013-06-08,Audience of One,2007,https://letterboxd.com/jacobworrel/film/audience-of-one/,3,,2013-06-06
2013-06-08,Room 237,2012,https://letterboxd.com/jacobworrel/film/room-237/,2,,2013-06-07
2013-06-17,The Masque of the Red Death,1964,https://letterboxd.com/jacobworrel/film/the-masque-of-the-red-death/,1.5,,2013-06-14
2013-06-18,This Is the End,2013,https://letterboxd.com/jacobworrel/film/this-is-the-end/,2.5,,2013-06-16
2013-06-20,The Tall T,1957,https://letterboxd.com/jacobworrel/film/the-tall-t/,3.5,,2013-06-19
2013-06-21,A Day in the Country,1936,https://letterboxd.com/jacobworrel/film/a-day-in-the-country/,4,,2013-06-19
2013-06-23,After Lucia,2012,https://letterboxd.com/jacobworrel/film/after-lucia/,1.5,,2013-06-22
2013-06-25,Poetical Refugee,2000,https://letterboxd.com/jacobworrel/film/poetical-refugee/,3.5,,2013-06-23
2013-06-25,My Best Friend's Birthday,1987,https://letterboxd.com/jacobworrel/film/my-best-friends-birthday/,,,2013-06-23
2013-07-04,The Champ,1931,https://letterboxd.com/jacobworrel/film/the-champ/,3.5,,2013-07-03
2013-07-06,Spring Breakers,2012,https://letterboxd.com/jacobworrel/film/spring-breakers/,2.5,,2013-07-05
2013-07-09,Summer with Monika,1953,https://letterboxd.com/jacobworrel/film/summer-with-monika/,3.5,,2013-07-06
2013-07-09,Chasing Ice,2012,https://letterboxd.com/jacobworrel/film/chasing-ice/,3,,2013-07-07
2013-07-09,The Public Enemy,1931,https://letterboxd.com/jacobworrel/film/the-public-enemy/,3.5,,2013-07-07
2013-07-16,The Cable Guy,1996,https://letterboxd.com/jacobworrel/film/the-cable-guy/,3.5,,2013-07-13
2013-07-15,Leave Her to Heaven,1945,https://letterboxd.com/jacobworrel/film/leave-her-to-heaven/,3.5,,2013-07-14
2013-07-16,Only the Young,2012,https://letterboxd.com/jacobworrel/film/only-the-young/,3,,2013-07-15
2013-07-16,Christmas in July,1940,https://letterboxd.com/jacobworrel/film/christmas-in-july/,4,,2013-07-15
2013-07-17,Flirting with Disaster,1996,https://letterboxd.com/jacobworrel/film/flirting-with-disaster/,2.5,,2013-07-16
2013-07-17,The Minister,2011,https://letterboxd.com/jacobworrel/film/the-minister/,3,,2013-07-16
2013-07-17,Where Is My Friend's House?,1987,https://letterboxd.com/jacobworrel/film/where-is-my-friends-house/,3,,2013-07-16
2013-07-22,Stella Dallas,1937,https://letterboxd.com/jacobworrel/film/stella-dallas/,3.5,,2013-07-20
2013-07-22,Perfect Blue,1997,https://letterboxd.com/jacobworrel/film/perfect-blue/,4,,2013-07-20
2013-07-22,A Face in the Crowd,1957,https://letterboxd.com/jacobworrel/film/a-face-in-the-crowd/,4,,2013-07-21
2013-07-24,A Heart in Winter,1992,https://letterboxd.com/jacobworrel/film/a-heart-in-winter/,3.5,,2013-07-22
2013-08-01,In the House,2012,https://letterboxd.com/jacobworrel/film/in-the-house/,2,,2013-07-31
2013-08-01,Grave of the Fireflies,1988,https://letterboxd.com/jacobworrel/film/grave-of-the-fireflies/,4,,2013-07-31
2013-08-21,Paradise: Love,2012,https://letterboxd.com/jacobworrel/film/paradise-love/,3.5,,2013-08-19
2013-08-21,Monsters,2010,https://letterboxd.com/jacobworrel/film/monsters/,3,,2013-08-20
2013-08-21,Roger & Me,1989,https://letterboxd.com/jacobworrel/film/roger-me/,3,,2013-08-20
2013-08-21,Phil Spector,2013,https://letterboxd.com/jacobworrel/film/phil-spector/,3,,2013-08-20
2013-09-02,Mud,2012,https://letterboxd.com/jacobworrel/film/mud/,2,,2013-09-01
2013-09-03,Before Midnight,2013,https://letterboxd.com/jacobworrel/film/before-midnight/,2.5,,2013-09-02
2013-09-06,It's Such a Beautiful Day,2012,https://letterboxd.com/jacobworrel/film/its-such-a-beautiful-day/,3.5,,2013-09-04
2013-09-08,World War Z,2013,https://letterboxd.com/jacobworrel/film/world-war-z/,1.5,,2013-09-07
2013-09-09,La libertad,2001,https://letterboxd.com/jacobworrel/film/la-libertad/,2.5,,2013-09-08
2013-09-09,The Impossible,2012,https://letterboxd.com/jacobworrel/film/the-impossible/,1.5,,2013-09-08
2013-09-11,Hemel,2012,https://letterboxd.com/jacobworrel/film/hemel/,3,,2013-09-09
2013-09-12,Camille Claudel 1915,2013,https://letterboxd.com/jacobworrel/film/camille-claudel-1915/,2.5,,2013-09-10
2013-09-14,From Up on Poppy Hill,2011,https://letterboxd.com/jacobworrel/film/from-up-on-poppy-hill/,2,,2013-09-12
2013-09-14,Joe Versus the Volcano,1990,https://letterboxd.com/jacobworrel/film/joe-versus-the-volcano/,3,,2013-09-13
2013-09-15,Pumping Iron,1977,https://letterboxd.com/jacobworrel/film/pumping-iron/,4,,2013-09-14
2013-09-15,Koyaanisqatsi,1982,https://letterboxd.com/jacobworrel/film/koyaanisqatsi/,3.5,,2013-09-14
2013-09-20,Silent Souls,2010,https://letterboxd.com/jacobworrel/film/silent-souls/,3,,2013-09-16
2013-09-22,It's a Gift,1934,https://letterboxd.com/jacobworrel/film/its-a-gift/,3,,2013-09-20
2013-09-22,Birth,2004,https://letterboxd.com/jacobworrel/film/birth-2004/,3.5,,2013-09-21
2013-09-23,No Rest for the Brave,2003,https://letterboxd.com/jacobworrel/film/no-rest-for-the-brave/,2.5,,2013-09-21
2013-09-26,Computer Chess,2013,https://letterboxd.com/jacobworrel/film/computer-chess/,3,,2013-09-24
2013-09-30,Go,1999,https://letterboxd.com/jacobworrel/film/go/,3,,2013-09-27
2013-09-30,The Past,2013,https://letterboxd.com/jacobworrel/film/the-past/,3,,2013-09-28
2013-10-01,Tabloid,2010,https://letterboxd.com/jacobworrel/film/tabloid/,3.5,,2013-09-29
2013-10-05,The Bling Ring,2013,https://letterboxd.com/jacobworrel/film/the-bling-ring/,1.5,,2013-10-02
2013-10-09,Gravity,2013,https://letterboxd.com/jacobworrel/film/gravity-2013/,2.5,,2013-10-07
2013-10-11,Captain Phillips,2013,https://letterboxd.com/jacobworrel/film/captain-phillips/,4.5,,2013-10-10
2013-10-14,Noah,2013,https://letterboxd.com/jacobworrel/film/noah-2013/,4.5,,2013-10-12
2013-10-19,All Is Lost,2013,https://letterboxd.com/jacobworrel/film/all-is-lost/,3.5,,2013-10-18
2013-10-27,Blue Is the Warmest Color,2013,https://letterboxd.com/jacobworrel/film/blue-is-the-warmest-color/,4,,2013-10-26
2013-11-03,Portrait of Jennie,1948,https://letterboxd.com/jacobworrel/film/portrait-of-jennie/,3,,2013-10-31
2013-11-10,The Letter,1940,https://letterboxd.com/jacobworrel/film/the-letter/,3.5,,2013-11-02
2013-11-10,42,2013,https://letterboxd.com/jacobworrel/film/42/,3,,2013-11-09
2013-11-23,The Little Foxes,1941,https://letterboxd.com/jacobworrel/film/the-little-foxes/,3,,2013-11-20
2013-11-24,In the Company of Men,1997,https://letterboxd.com/jacobworrel/film/in-the-company-of-men/,2.5,,2013-11-23
2013-11-24,A Summer at Grandpa's,1984,https://letterboxd.com/jacobworrel/film/a-summer-at-grandpas/,3,,2013-11-23
2013-11-29,The Heat,2013,https://letterboxd.com/jacobworrel/film/the-heat/,2.5,,2013-11-26
2013-11-29,Star Trek Into Darkness,2013,https://letterboxd.com/jacobworrel/film/star-trek-into-darkness/,3,,2013-11-27
2013-11-29,American Graffiti,1973,https://letterboxd.com/jacobworrel/film/american-graffiti/,1.5,,2013-11-27
2013-12-02,Spirited Away,2001,https://letterboxd.com/jacobworrel/film/spirited-away/,3.5,,2013-12-02
2013-12-03,Simon Killer,2012,https://letterboxd.com/jacobworrel/film/simon-killer/,2.5,,2013-12-03
2013-12-05,Frances Ha,2012,https://letterboxd.com/jacobworrel/film/frances-ha/,3.5,,2013-12-04
2013-12-10,About Time,2013,https://letterboxd.com/jacobworrel/film/about-time/,3,,2013-12-09
2013-12-11,21 Jump Street,2012,https://letterboxd.com/jacobworrel/film/21-jump-street/,3.5,,2013-12-10
2013-12-11,Blue Jasmine,2013,https://letterboxd.com/jacobworrel/film/blue-jasmine/,2.5,,2013-12-10
2013-12-11,The Descendants,2011,https://letterboxd.com/jacobworrel/film/the-descendants/,1,,2013-12-10
2013-12-12,The Conjuring,2013,https://letterboxd.com/jacobworrel/film/the-conjuring/,3.5,,2013-12-10
2013-12-14,Insidious,2010,https://letterboxd.com/jacobworrel/film/insidious/,1,,2013-12-13
2013-12-16,"Lacombe, Lucien",1974,https://letterboxd.com/jacobworrel/film/lacombe-lucien/,4.5,,2013-12-15
2013-12-21,Our Children,2012,https://letterboxd.com/jacobworrel/film/our-children/,1,,2013-12-19
2013-12-21,The Spectacular Now,2013,https://letterboxd.com/jacobworrel/film/the-spectacular-now/,3.5,,2013-12-19
2013-12-21,Betty Blue,1986,https://letterboxd.com/jacobworrel/film/betty-blue/,,,2013-12-19
2013-12-23,Dallas Buyers Club,2013,https://letterboxd.com/jacobworrel/film/dallas-buyers-club/,2,,2013-12-21
2013-12-23,Come and See,1985,https://letterboxd.com/jacobworrel/film/come-and-see/,4.5,,2013-12-21
2013-12-23,Leviathan,2012,https://letterboxd.com/jacobworrel/film/leviathan-2012/,4,,2013-12-21
2013-12-24,The Blair Witch Project,1999,https://letterboxd.com/jacobworrel/film/the-blair-witch-project/,3.5,,2013-12-22
2013-12-27,Moolaadé,2004,https://letterboxd.com/jacobworrel/film/moolaade/,3.5,,2013-12-25
2013-12-27,[REC],2007,https://letterboxd.com/jacobworrel/film/rec/,2.5,,2013-12-26
2013-12-27,20 Feet from Stardom,2013,https://letterboxd.com/jacobworrel/film/20-feet-from-stardom/,3,,2013-12-26
2013-12-29,Paranormal Activity,2007,https://letterboxd.com/jacobworrel/film/paranormal-activity/,4.5,,2013-12-28
2014-01-01,12 Years a Slave,2013,https://letterboxd.com/jacobworrel/film/12-years-a-slave/,3.5,"12 Years a Slave, Steve McQueen",2013-12-31
2014-01-02,Rush,2013,https://letterboxd.com/jacobworrel/film/rush-2013/,4,,2014-01-01
2014-01-02,The Wolf of Wall Street,2013,https://letterboxd.com/jacobworrel/film/the-wolf-of-wall-street/,4.5,,2014-01-01
2014-01-04,American Hustle,2013,https://letterboxd.com/jacobworrel/film/american-hustle/,2,,2014-01-03
2014-01-06,Bad Grandpa,2013,https://letterboxd.com/jacobworrel/film/bad-grandpa/,2.5,"Bad grandpa, johnny knoxville, Jackass",2014-01-04
2014-01-07,Blackfish,2013,https://letterboxd.com/jacobworrel/film/blackfish/,3,Blackfish,2014-01-06
2014-01-08,Short Term 12,2013,https://letterboxd.com/jacobworrel/film/short-term-12-2013/,0.5,Short term 12,2014-01-07
2014-01-08,Don Jon,2013,https://letterboxd.com/jacobworrel/film/don-jon/,2.5,"Don jon, joseph Gordon levitt",2014-01-07
2014-01-11,Her,2013,https://letterboxd.com/jacobworrel/film/her/1/,2,"her, spike jonze",2014-01-09
2014-01-14,Senna,2010,https://letterboxd.com/jacobworrel/film/senna/,4,"senna, doc, documentary",2014-01-12
2014-01-20,Biggie and Tupac,2002,https://letterboxd.com/jacobworrel/film/biggie-and-tupac/,3.5,,2014-01-19
2014-01-20,Kurt & Courtney,1998,https://letterboxd.com/jacobworrel/film/kurt-courtney/,3.5,,2014-01-19
2014-01-21,Seduced and Abandoned,2013,https://letterboxd.com/jacobworrel/film/seduced-and-abandoned-2013/,3,,2014-01-19
2014-01-21,Affliction,1997,https://letterboxd.com/jacobworrel/film/affliction/,3,,2014-01-20
2014-01-25,Inside Llewyn Davis,2013,https://letterboxd.com/jacobworrel/film/inside-llewyn-davis/,3,,2014-01-23
2014-01-27,No,2012,https://letterboxd.com/jacobworrel/film/no-2012/,3.5,,2014-01-26
2014-01-27,Microcosmos,1996,https://letterboxd.com/jacobworrel/film/microcosmos/,4,,2014-01-26
2014-01-29,Jesus Camp,2006,https://letterboxd.com/jacobworrel/film/jesus-camp/,3.5,jesus camp,2014-01-28
2014-01-31,A Touch of Sin,2013,https://letterboxd.com/jacobworrel/film/a-touch-of-sin/,2.5,,2014-01-30
2014-02-02,Fruitvale Station,2013,https://letterboxd.com/jacobworrel/film/fruitvale-station/,1,fruitvale station,2014-02-01
2014-02-02,Hannah Arendt,2012,https://letterboxd.com/jacobworrel/film/hannah-arendt/,3,,2014-02-01
2014-02-03,A World Without Women,2011,https://letterboxd.com/jacobworrel/film/a-world-without-women/,4.5,,2014-02-02
2014-02-05,Arbitrage,2012,https://letterboxd.com/jacobworrel/film/arbitrage/,4,arbitrage,2014-02-04
2014-02-12,Happiness,1998,https://letterboxd.com/jacobworrel/film/happiness/,4.5,,2014-02-10
2014-02-14,Nebraska,2013,https://letterboxd.com/jacobworrel/film/nebraska/,2.5,,2014-02-13
2014-02-16,The Armstrong Lie,2013,https://letterboxd.com/jacobworrel/film/the-armstrong-lie/,3.5,,2014-02-15
2014-02-28,We Steal Secrets: The Story of WikiLeaks,2013,https://letterboxd.com/jacobworrel/film/we-steal-secrets-the-story-of-wikileaks/,3,,2014-02-15
2014-02-23,The Lego Movie,2014,https://letterboxd.com/jacobworrel/film/the-lego-movie/,4,,2014-02-22
2014-02-23,The Counselor,2013,https://letterboxd.com/jacobworrel/film/the-counselor/,1,,2014-02-22
2014-02-24,Sixteen Candles,1984,https://letterboxd.com/jacobworrel/film/sixteen-candles/,3.5,,2014-02-22
2014-03-02,American Movie,1999,https://letterboxd.com/jacobworrel/film/american-movie/,3.5,,2014-02-28
2014-03-02,Gaslight,1944,https://letterboxd.com/jacobworrel/film/gaslight-1944/,3,,2014-02-28
2014-03-04,Braveheart,1995,https://letterboxd.com/jacobworrel/film/braveheart/,4.5,,2014-03-02
2014-03-04,Enron: The Smartest Guys in the Room,2005,https://letterboxd.com/jacobworrel/film/enron-the-smartest-guys-in-the-room/,3.5,,2014-03-02
2014-03-06,Taxi to the Dark Side,2007,https://letterboxd.com/jacobworrel/film/taxi-to-the-dark-side/,3,,2014-03-05
2014-03-08,Cloudy with a Chance of Meatballs,2009,https://letterboxd.com/jacobworrel/film/cloudy-with-a-chance-of-meatballs/,3.5,,2014-03-07
2014-03-10,Cyclo,1995,https://letterboxd.com/jacobworrel/film/cyclo/,3,,2014-03-09
2014-03-13,Nymphomaniac: Vol. I,2013,https://letterboxd.com/jacobworrel/film/nymphomaniac-volume-i/,3.5,,2014-03-09
2014-03-17,First Cousin Once Removed,2012,https://letterboxd.com/jacobworrel/film/first-cousin-once-removed/,4,,2014-03-16
2014-03-20,The Grand Budapest Hotel,2014,https://letterboxd.com/jacobworrel/film/the-grand-budapest-hotel/,1.5,,2014-03-19
2014-03-23,Water Lilies,2007,https://letterboxd.com/jacobworrel/film/water-lilies/,3.5,,2014-03-22
2014-04-02,Mary and Max,2009,https://letterboxd.com/jacobworrel/film/mary-and-max/,3.5,,2014-03-30
2014-04-03,Snowpiercer,2013,https://letterboxd.com/jacobworrel/film/snowpiercer/,1,,2014-04-02
2014-04-07,Under the Skin,2013,https://letterboxd.com/jacobworrel/film/under-the-skin-2013/,2.5,,2014-04-06
2014-04-08,The Adventures of Robin Hood,1938,https://letterboxd.com/jacobworrel/film/the-adventures-of-robin-hood/,3.5,,2014-04-06
2014-04-14,Thief,1981,https://letterboxd.com/jacobworrel/film/thief/,4,,2014-04-12
2014-04-20,To Be and to Have,2002,https://letterboxd.com/jacobworrel/film/to-be-and-to-have/,3.5,,2014-04-18
2014-04-27,The Staircase,2004,https://letterboxd.com/jacobworrel/film/the-staircase/,4.5,,2014-04-26
2014-05-08,Nymphomaniac: Vol. II,2013,https://letterboxd.com/jacobworrel/film/nymphomaniac-volume-ii/,3.5,,2014-05-05
2014-05-08,We Are the Best!,2013,https://letterboxd.com/jacobworrel/film/we-are-the-best/,3.5,,2014-05-07
2014-05-12,The Age of Innocence,1993,https://letterboxd.com/jacobworrel/film/the-age-of-innocence/,3.5,,2014-05-11
2014-05-15,Le Havre,2011,https://letterboxd.com/jacobworrel/film/le-havre/,3,,2014-05-14
2014-05-23,Godzilla,2014,https://letterboxd.com/jacobworrel/film/godzilla-2014/,3,,2014-05-18
2014-05-23,Welcome to New York,2014,https://letterboxd.com/jacobworrel/film/welcome-to-new-york/,3.5,,2014-05-21
2014-05-27,The Woman Who Wasn't There,2012,https://letterboxd.com/jacobworrel/film/the-woman-who-wasnt-there/,3.5,,2014-05-26
2014-05-31,Oculus,2013,https://letterboxd.com/jacobworrel/film/oculus/,2.5,,2014-05-29
2014-06-15,In the Loop,2009,https://letterboxd.com/jacobworrel/film/in-the-loop/,3.5,,2014-06-11
2014-06-15,The Sea Hawk,1940,https://letterboxd.com/jacobworrel/film/the-sea-hawk-1940/,3.5,,2014-06-14
2014-06-15,Stranger by the Lake,2013,https://letterboxd.com/jacobworrel/film/stranger-by-the-lake/,3.5,,2014-06-14
2014-06-16,The Friends of Eddie Coyle,1973,https://letterboxd.com/jacobworrel/film/the-friends-of-eddie-coyle/,4,,2014-06-15
2014-06-16,Captains Courageous,1937,https://letterboxd.com/jacobworrel/film/captains-courageous/,3.5,,2014-06-15
2014-06-19,The Naked Kiss,1964,https://letterboxd.com/jacobworrel/film/the-naked-kiss/,2.5,,2014-06-18
2014-06-22,The Times of Harvey Milk,1984,https://letterboxd.com/jacobworrel/film/the-times-of-harvey-milk/,3.5,,2014-06-20
2014-06-22,La Cérémonie,1995,https://letterboxd.com/jacobworrel/film/la-ceremonie/,4,,2014-06-21
2014-06-23,Detour,1945,https://letterboxd.com/jacobworrel/film/detour/,3.5,,2014-06-21
2014-06-23,Dear Zachary: A Letter to a Son About His Father,2008,https://letterboxd.com/jacobworrel/film/dear-zachary-a-letter-to-a-son-about-his-father/,3.5,,2014-06-22
2014-06-24,The Set-Up,1949,https://letterboxd.com/jacobworrel/film/the-set-up/,4,,2014-06-22
2014-06-26,Hud,1963,https://letterboxd.com/jacobworrel/film/hud/,4,,2014-06-25
2014-06-26,Joe,2013,https://letterboxd.com/jacobworrel/film/joe-2013/,3.5,,2014-06-25
2014-06-29,Heidi Fleiss: Hollywood Madam,1995,https://letterboxd.com/jacobworrel/film/heidi-fleiss-hollywood-madam/,3,,2014-06-28
2014-06-29,The Naked Spur,1953,https://letterboxd.com/jacobworrel/film/the-naked-spur/,3,,2014-06-28
2014-06-29,The House I Live In,2012,https://letterboxd.com/jacobworrel/film/the-house-i-live-in/,3,,2014-06-28
2014-07-01,Tim's Vermeer,2013,https://letterboxd.com/jacobworrel/film/tims-vermeer/,4,,2014-06-29
2014-07-01,X-Men: First Class,2011,https://letterboxd.com/jacobworrel/film/x-men-first-class/,2.5,,2014-06-30
2014-07-04,A Passage to India,1984,https://letterboxd.com/jacobworrel/film/a-passage-to-india/,2.5,,2014-07-02
2014-07-05,Close-Up,1990,https://letterboxd.com/jacobworrel/film/close-up/,3.5,,2014-07-04
2014-07-05,Nenette and Boni,1996,https://letterboxd.com/jacobworrel/film/nenette-and-boni/,3.5,,2014-07-04
2014-07-05,Heaven Can Wait,1943,https://letterboxd.com/jacobworrel/film/heaven-can-wait/,3,,2014-07-04
2014-07-05,Panic in the Streets,1950,https://letterboxd.com/jacobworrel/film/panic-in-the-streets/,2.5,,2014-07-04
